symbol,entry_dt,open,high,low,close,volume,ret_1,ret_3,ret_6,vol_60,vwap,dev_vwap,dev_vwap_z,vol_z,time_minutes,time_of_day_norm,future_ret,label_up,proba_up,exit_dt,trade_ret_raw,trade_ret,pnl_dollars,entry_price,exit_price_est
CCUP,2025-10-20 19:40:00+00:00,14.140000343322754,14.140000343322754,14.079999923706056,14.100000381469728,1817.0,-0.003146056627940541,0.005706128466048455,0.015850163199921052,5256.4,14.561789960310545,-0.4617895788408166,-0.778814733674614,-1.5469509345096324,1180,3.0256410256410255,-0.05177308341565834,0,0.7807465120846215,2025-10-20 20:10:00+00:00,-0.05177308341565834,-0.02,-50.0,14.100000381469728,13.818000373840334
CCUP,2025-10-20 19:45:00+00:00,14.114999771118164,14.114999771118164,14.114999771118164,14.114999771118164,100.0,0.0010637864711087186,0.0067759850394217835,0.016930810860206646,4687.133333333333,14.561690032509476,-0.4466902613913124,-0.7212109381283295,-2.4195853968114545,1185,3.0384615384615383,-0.054877792529382186,0,0.7552225689887604,2025-10-20 20:15:00+00:00,-0.054877792529382186,-0.02,-50.0,14.114999771118164,13.8326997756958
CCUP,2025-10-20 19:55:00+00:00,14.449999809265137,14.449999809265137,14.210000038146973,14.210000038146973,7383.0,-0.006988146648314708,0.007801393879521168,0.013552038101260377,4549.683333333333,14.554091970978334,-0.3440919328313612,-0.4586782152578648,-2.5112664281545842,1195,3.0641025641025643,-0.06933849834214345,0,0.7836886122519466,2025-10-20 20:25:00+00:00,-0.06933849834214345,-0.02,-50.0,14.210000038146973,13.925800037384032
CCUP,2025-10-22 19:55:00+00:00,13.147500038146973,13.147500038146973,12.93000030517578,12.93000030517578,0.0,-0.01777569585119787,-0.012977104682715734,-0.009574875302794328,4500.483333333334,13.350752459737874,-0.4207521545620949,0.2082750539890279,-2.6227638496040093,1195,3.0641025641025643,0.03170919085345969,1,0.780181422860675,2025-10-22 20:25:00+00:00,0.03170919085345969,0.03170919085345969,79.27297713364922,12.93000030517578,13.34000015258789
CCUP,2025-10-28 19:45:00+00:00,15.199999809265137,15.3100004196167,15.170000076293944,15.1899995803833,2705.0,0.001978874226460592,-0.018733848218908444,-0.020631891926258583,2411.55,15.959172362092653,-0.7691727817093525,-2.857598981228488,-1.8108118767923147,1185,3.0384615384615383,-0.034233016356425394,0,0.7042681995379162,2025-10-28 20:15:00+00:00,-0.034233016356425394,-0.02,-50.0,15.1899995803833,14.886199588775634
CCUP,2025-10-28 19:55:00+00:00,15.364999771118164,15.380000114440918,15.170000076293944,15.220000267028809,7312.0,-0.012970156178702341,0.003957811360198793,-0.009759246561296675,2494.5,15.936709733567849,-0.7167094665390401,-2.3350524433575295,-1.588279708541357,1195,3.0641025641025643,-0.034165601093329334,0,0.7267476479792353,2025-10-28 20:25:00+00:00,-0.034165601093329334,-0.02,-50.0,15.220000267028809,14.915600261688231
CCUP,2025-10-29 19:35:00+00:00,14.210000038146973,14.220000267028809,14.130000114440918,14.130000114440918,2353.0,-0.007027366901776744,-0.002822862500893364,-0.01050417516352875,2764.9666666666667,14.492418197386598,-0.36241808294568045,-0.14644054588480537,-2.262741404821134,1175,3.0128205128205128,-0.06086338639150635,0,0.7329591756716829,2025-10-29 20:05:00+00:00,-0.06086338639150635,-0.02,-50.0,14.130000114440918,13.8474001121521
CCUP,2025-10-29 19:40:00+00:00,14.029999732971191,14.029999732971191,13.949999809265137,13.949999809265137,1278.0,-0.01273887499773052,-0.0182969900199762,-0.011339465010999694,2703.5333333333333,14.490192201612395,-0.540192392347258,-1.1082385930597174,-2.219719412118896,1180,3.0256410256410255,-0.05141931692990698,0,0.7778004349922206,2025-10-29 20:10:00+00:00,-0.05141931692990698,-0.02,-50.0,13.949999809265137,13.670999813079833
CCUP,2025-10-29 19:45:00+00:00,14.010000228881836,14.0600004196167,14.010000228881836,14.010000228881836,1145.0,0.004301105407675365,-0.015460247395054916,-0.009893950065206991,2691.6833333333334,14.48843312159673,-0.47843289271489375,-0.7337063930139005,-2.1116098771479375,1185,3.0384615384615383,-0.033547484607451716,0,0.7738694556288672,2025-10-29 20:15:00+00:00,-0.033547484607451716,-0.02,-50.0,14.010000228881836,13.7298002243042
CCUP,2025-10-29 19:50:00+00:00,14.09000015258789,14.09000015258789,14.0600004196167,14.0600004196167,669.0,0.0035688929277664094,-0.004953976946729055,-0.007762855051869133,2690.6,14.48751807042786,-0.42751765081116133,-0.41403692450685714,-2.0017580072990833,1190,3.051282051282051,-0.03982933164321811,0,0.7409569023333503,2025-10-29 20:20:00+00:00,-0.03982933164321811,-0.02,-50.0,14.0600004196167,13.778800411224365
CCUP,2025-10-30 19:30:00+00:00,12.43000030517578,12.43000030517578,12.359999656677246,12.359999656677246,4855.0,-0.0032258034744816477,0.005286667749488494,-0.00882121956664339,3307.15,12.886626092560322,-0.5266264358830757,-1.532696775190188,-2.5702445276701544,1170,3.0,0.04288031564460315,1,0.7020881136582822,2025-10-30 20:00:00+00:00,0.04288031564460315,0.04288031564460315,107.20078911150787,12.359999656677246,12.890000343322752
CCUP,2025-10-30 19:35:00+00:00,12.3100004196167,12.329999923706056,12.270000457763672,12.270000457763672,9055.0,-0.007281488787498014,0.0016326904296875,-0.008885271054960175,3315.383333333333,12.872367878549454,-0.6023674207857823,-1.8673828566740025,-2.3867971877627134,1175,3.0128205128205128,0.052159687511950104,1,0.7308744207463409,2025-10-30 20:05:00+00:00,0.052159687511950104,0.05,125.0,12.270000457763672,12.883500480651856
CCUP,2025-10-30 19:40:00+00:00,12.270000457763672,12.31999969482422,12.260000228881836,12.270000457763672,2082.0,0.0,-0.010483803610149445,-0.006477726415789475,3235.0333333333333,12.869182255130479,-0.599181797366807,-1.7651789204241732,-2.3278874720294205,1180,3.0256410256410255,0.05460465343305643,1,0.7594325116179397,2025-10-30 20:10:00+00:00,0.05460465343305643,0.05,125.0,12.270000457763672,12.883500480651856
CCUP,2025-10-30 19:45:00+00:00,12.25,12.295000076293944,12.220000267028809,12.220000267028809,1002.0,-0.0040749950178874395,-0.011326811774853507,-0.006100025115879593,3207.633333333333,12.867534159297138,-0.6475338922683296,-1.9247005406147555,-2.218067782083651,1185,3.0384615384615383,0.06055644475841637,1,0.7790861079182514,2025-10-30 20:15:00+00:00,0.06055644475841637,0.05,125.0,12.220000267028809,12.83100028038025
CCUP,2025-10-30 19:55:00+00:00,12.3725004196167,12.3725004196167,12.260000228881836,12.279999732971191,3621.0,-0.008798144041540779,0.0008149368243253186,-0.009677410423445165,3184.983333333333,12.859936979156164,-0.5799372461849721,-1.4773032425575374,-2.004550491994755,1195,3.0641025641025643,0.060260646651775884,1,0.7654571701570345,2025-10-30 20:25:00+00:00,0.060260646651775884,0.05,125.0,12.279999732971191,12.893999719619751
CCUP,2025-11-03 19:55:00+00:00,11.510000228881836,11.520000457763672,11.399999618530272,11.399999618530272,3669.0,-0.009556959875251958,-0.011274945138911918,-0.012987062314069764,4174.05,11.875842776409943,-0.47584315787967135,0.24829167031323554,-3.5616649508696603,1195,3.0641025641025643,0.011842125736776232,1,0.8120317669364295,2025-11-03 20:25:00+00:00,0.011842125736776232,0.011842125736776232,29.60531434194058,11.399999618530272,11.534999847412108
CCUP,2025-11-03 20:00:00+00:00,11.354999542236328,11.354999542236328,11.31999969482422,11.329999923706056,1087.0,-0.006140324312856382,-0.021588946601649894,-0.01563860135502937,4113.1,11.874321664026105,-0.5443217403200489,-0.21934361950894465,-3.358508085959367,1200,3.076923076923077,0.007060893578531013,0,0.8342277248694898,2025-11-03 20:30:00+00:00,0.007060893578531013,0.007060893578531013,17.652233946327534,11.329999923706056,11.40999984741211
CCUP,2025-11-03 20:05:00+00:00,11.355299949645996,11.355299949645996,11.355299949645996,11.355299949645996,1038.0,0.002233012013266089,-0.01344051052645967,-0.015450624045426409,3955.3,11.87294416010251,-0.5176442104565133,0.015492862324553226,-3.265518559980702,1205,3.08974358974359,0.009220371893764012,1,0.8176419730985759,2025-11-03 20:35:00+00:00,0.009220371893764012,0.009220371893764012,23.05092973441003,11.355299949645996,11.460000038146973
CCUP,2025-11-03 20:10:00+00:00,11.329999923706056,11.329999923706056,11.265000343322754,11.31999969482422,2797.0,-0.003108702982599465,-0.0070175374020201575,-0.018213360191714045,3842.85,11.869017809262868,-0.5490181144386472,-0.18836919699367446,-3.115595115829286,1210,3.1025641025641026,0.014134262519924112,1,0.7866488244096831,2025-11-03 20:40:00+00:00,0.014134262519924112,0.014134262519924112,35.33565629981028,11.31999969482422,11.479999542236326
CCUP,2025-11-03 20:15:00+00:00,11.297499656677246,11.390000343322754,11.289999961853027,11.380000114440918,4688.0,0.005300390568396596,0.0044130795297046,-0.017271140810260932,3822.3333333333335,11.863266204335147,-0.48326608989422937,0.43326412064714287,-2.896570246248263,1215,3.1153846153846154,0.0,0,0.7580412702156915,2025-11-03 20:45:00+00:00,0.0,0.0,0.0,11.380000114440918,11.380000114440918
CCUP,2025-11-03 20:30:00+00:00,11.529999732971191,11.529999732971191,11.40999984741211,11.40999984741211,2148.0,-0.010836584451974995,0.0026361803751762114,0.007060893578531013,3126.75,11.858190683085663,-0.4481908356735538,0.8286920140203977,-2.8521018779442926,1230,3.1538461538461537,-0.12708149243262346,0,0.7024054790031723,2025-11-03 21:00:00+00:00,-0.12708149243262346,-0.02,-50.0,11.40999984741211,11.181799850463866
CCUP,2025-11-03 20:50:00+00:00,11.43000030517578,11.449999809265137,11.380000114440918,11.380000114440918,2644.0,-0.008710751897463065,-0.002629249200033601,0.0,2689.633333333333,11.851483482072696,-0.47148336763177845,0.5077316393354007,-2.559489800344697,1250,3.2051282051282053,-0.05623904542062441,0,0.7687667813245661,2025-11-03 21:20:00+00:00,-0.05623904542062441,-0.02,-50.0,11.380000114440918,11.1524001121521
CCUP,2025-11-03 20:55:00+00:00,11.31999969482422,11.31999969482422,11.225000381469728,11.229999542236328,4318.0,-0.013181069481207008,-0.02006985123429672,-0.020924212659556463,2530.8166666666666,11.84500944114695,-0.6150098989106212,-1.06807958218224,-2.485054906446596,1255,3.217948717948718,-0.030275976204168886,0,0.7560510614912234,2025-11-03 21:25:00+00:00,-0.030275976204168886,-0.02,-50.0,11.229999542236328,11.005399551391601
CCUP,2025-11-04 19:30:00+00:00,9.729999542236328,9.729999542236328,9.600000381469728,9.600000381469728,4311.0,-0.013360654355870749,-0.01538457625951506,-0.016393426604503047,5072.6,10.259716697018575,-0.659716315548847,-1.285978077514306,-1.1601510909032513,1170,3.0,0.0010415911260606148,0,0.7671563708917892,2025-11-04 20:00:00+00:00,0.0010415911260606148,0.0010415911260606148,2.603977815151537,9.600000381469728,9.609999656677246
CCUP,2025-11-04 19:35:00+00:00,9.56999969482422,9.56999969482422,9.539999961853027,9.539999961853027,2245.0,-0.006250043461718646,-0.020533861803384457,-0.01851854940646036,4635.866666666667,10.255751310691714,-0.7157513488386869,-1.3843705863229772,-1.8181218482497499,1175,3.0128205128205128,0.01362684643194334,1,0.7304244907166471,2025-11-04 20:05:00+00:00,0.01362684643194334,0.01362684643194334,34.06711607985835,9.539999961853027,9.670000076293944
CCUP,2025-11-04 19:40:00+00:00,9.55799961090088,9.579999923706056,9.55799961090088,9.579999923706056,401.0,0.00419286813553188,-0.01541619995757948,-0.02543235014652434,4436.266666666666,10.255086938134463,-0.6750870144284065,-1.2423179251095138,-2.097157327715777,1180,3.0256410256410255,0.007306857555499313,0,0.7463248999417683,2025-11-04 20:10:00+00:00,0.007306857555499313,0.007306857555499313,18.267143888748283,9.579999923706056,9.649999618530272
CCUP,2025-11-04 19:45:00+00:00,9.60990047454834,9.60990047454834,9.60990047454834,9.60990047454834,664.0,0.003121143119040548,0.0010312596547101816,-0.014369182097606181,4257.333333333333,10.25403829613868,-0.6441378215903395,-1.1280226836906468,-2.30412025011332,1185,3.0384615384615383,-0.003080171694910927,0,0.7395768601616242,2025-11-04 20:15:00+00:00,-0.003080171694910927,-0.003080171694910927,-7.7004292372773175,9.60990047454834,9.580300331115724
CCUP,2025-11-04 19:50:00+00:00,9.609999656677246,9.630000114440918,9.550000190734863,9.630000114440918,2029.0,0.002091555468842987,0.009433978296411683,-0.011293599513567343,4160.766666666666,10.250954287987238,-0.6209541735463198,-1.0411970613041115,-2.366827539233792,1190,3.051282051282051,0.0015576680316191638,0,0.7314543900367422,2025-11-04 20:20:00+00:00,0.0015576680316191638,0.0015576680316191638,3.8941700790479095,9.630000114440918,9.645000457763672
CCUP,2025-11-04 19:55:00+00:00,9.656299591064451,9.65999984741211,9.600000381469728,9.600000381469728,1605.0,-0.003115237031638518,0.002087730472124516,-0.013360654355870749,4078.3166666666666,10.248419433050245,-0.6484190515805164,-1.0965975019968126,-2.3902154807562432,1195,3.0641025641025643,0.012499987582365923,1,0.7362700859838489,2025-11-04 20:25:00+00:00,0.012499987582365923,0.012499987582365923,31.24996895591481,9.600000381469728,9.720000267028809
CCUP,2025-11-04 20:05:00+00:00,9.640000343322754,9.670000076293944,9.640000343322754,9.670000076293944,813.0,0.006243540245603141,0.004153682386051294,0.01362684643194334,3724.95,10.244753893392772,-0.5747538170988289,-0.8485952977570189,-2.5432193129372798,1205,3.08974358974359,-0.01034130100111108,0,0.7028974556959826,2025-11-04 20:35:00+00:00,-0.01034130100111108,-0.01034130100111108,-25.8532525027777,9.670000076293944,9.56999969482422
CCUP,2025-11-04 20:10:00+00:00,9.65999984741211,9.675000190734863,9.630000114440918,9.649999618530272,2681.0,-0.002068299649004457,0.005208253653515849,0.007306857555499313,3605.9333333333334,10.240932851152808,-0.590933232622536,-0.8702800693300266,-2.5197090224957672,1210,3.1025641025641026,0.0010362931893421745,0,0.7174274156361377,2025-11-04 20:40:00+00:00,0.0010362931893421745,0.0010362931893421745,2.5907329733554363,9.649999618530272,9.65999984741211
CCUP,2025-11-04 20:15:00+00:00,9.673500061035156,9.673500061035156,9.580300331115724,9.580300331115724,4294.0,-0.007222724369927214,-0.0030904606266958234,-0.003080171694910927,3614.85,10.234204270749107,-0.6539039396333823,-1.0493292203536355,-2.3646889328644223,1215,3.1153846153846154,0.012494334625464898,1,0.7304186912502696,2025-11-04 20:45:00+00:00,0.012494334625464898,0.012494334625464898,31.235836563662247,9.580300331115724,9.699999809265137
CCUP,2025-11-04 20:20:00+00:00,9.600000381469728,9.65999984741211,9.579999923706056,9.645000457763672,903.0,0.006753454945228388,-0.0025852759393000246,0.0015576680316191638,3383.95,10.232944981319909,-0.5879445235562368,-0.835645418546616,-2.4479597583108625,1220,3.128205128205128,0.01607047440276954,1,0.7092893197630836,2025-11-04 20:50:00+00:00,0.01607047440276954,0.01607047440276954,40.17618600692386,9.645000457763672,9.800000190734863
CCUP,2025-11-04 20:25:00+00:00,9.649999618530272,9.720000267028809,9.630000114440918,9.720000267028809,3014.0,0.007776029622141412,0.0072539534990363475,0.012499987582365923,3411.5833333333335,10.229311700780155,-0.5093114337513462,-0.5512529981400831,-2.278186658934328,1225,3.141025641025641,0.0226336735916306,1,0.7074841782837611,2025-11-04 20:55:00+00:00,0.0226336735916306,0.0226336735916306,56.5841839790765,9.720000267028809,9.9399995803833
CCUP,2025-11-04 20:30:00+00:00,9.699999809265137,9.699999809265137,9.649999618530272,9.649999618530272,768.0,-0.007201712610645283,0.007275271651784321,0.00416232708450015,3320.766666666667,10.228268000517259,-0.5782683819869874,-0.7999478164209486,-2.232317702723472,1230,3.1538461538461537,0.06518141851005854,1,0.739116737177229,2025-11-04 21:00:00+00:00,0.06518141851005854,0.05,125.0,9.649999618530272,10.132499599456786
CCUP,2025-11-04 20:35:00+00:00,9.604999542236328,9.604999542236328,9.56999969482422,9.56999969482422,697.0,-0.00829014786201987,-0.007776128499722312,-0.01034130100111108,3259.633333333333,10.22719344665275,-0.6571937518285296,-1.1146774570345668,-2.163923366574424,1235,3.1666666666666665,0.07001045952554241,1,0.7317860545871162,2025-11-04 21:05:00+00:00,0.07001045952554241,0.05,125.0,9.56999969482422,10.048499679565431
CCUP,2025-11-04 20:40:00+00:00,9.579999923706056,9.670000076293944,9.56999969482422,9.65999984741211,2850.0,0.009404404959026724,-0.006172882507033073,0.0010362931893421745,3293.45,10.223432653413944,-0.5634328060018348,-0.7123511988957508,-2.0259429347035494,1240,3.1794871794871793,0.05486539765455345,1,0.7130726475382375,2025-11-04 21:10:00+00:00,0.05486539765455345,0.05,125.0,9.65999984741211,10.142999839782716
CCUP,2025-11-04 20:45:00+00:00,9.720000267028809,9.720000267028809,9.699999809265137,9.699999809265137,1791.0,0.004140782865927672,0.0051813671203522205,0.012494334625464898,3290.0,10.22126068257872,-0.5212608733135831,-0.49786265129646523,-1.9355929813045165,1245,3.1923076923076925,0.05670105170615769,1,0.7303805497586587,2025-11-04 21:15:00+00:00,0.05670105170615769,0.05,125.0,9.699999809265137,10.184999799728393
CCUP,2025-11-06 19:30:00+00:00,8.380000114440918,8.380000114440918,8.343400001525879,8.343400001525879,5174.0,-0.0031780029148025246,-0.0055542717389710505,-0.007753948710317871,5324.883333333333,8.922163454567512,-0.578763453041633,-0.4060084061588652,-0.10997346566052604,1170,3.0,-0.008198142601708702,0,0.7859970073618899,2025-11-06 20:00:00+00:00,-0.008198142601708702,-0.008198142601708702,-20.495356504271754,8.343400001525879,8.274999618530273
CCUP,2025-11-06 19:35:00+00:00,8.34000015258789,8.34000015258789,8.329999923706055,8.329999923706055,585.0,-0.0016060692064834292,-0.004778968028666286,-0.008333297381323712,5186.633333333333,8.921218272986932,-0.5912183492808776,-0.495595811258661,-0.3487493491683249,1175,3.0128205128205128,-0.007803070945813673,0,0.7860723005609371,2025-11-06 20:05:00+00:00,-0.007803070945813673,-0.007803070945813673,-19.50767736453418,8.329999923706055,8.265000343322754
CCUP,2025-11-06 19:40:00+00:00,8.324999809265137,8.324999809265137,8.26200008392334,8.270000457763672,4586.0,-0.007202817105872006,-0.011947363101873054,-0.018979815138781664,5024.933333333333,8.913170465831815,-0.6431700080681431,-1.0066065043358274,-0.6475896972465526,1180,3.0256410256410255,-0.006045971942833961,0,0.7444358064675495,2025-11-06 20:10:00+00:00,-0.006045971942833961,-0.006045971942833961,-15.114929857084903,8.270000457763672,8.220000267028809
CCUP,2025-11-06 19:45:00+00:00,8.279999732971191,8.279999732971191,8.239999771118164,8.239999771118164,2208.0,-0.003627652356094413,-0.012393056834001048,-0.017878494167639536,4959.9,8.909188797167847,-0.6691890260496827,-1.2686760015418852,-0.8557031439052017,1185,3.0384615384615383,-0.013956283290352367,0,0.7713156892894605,2025-11-06 20:15:00+00:00,-0.013956283290352367,-0.013956283290352367,-34.890708225880914,8.239999771118164,8.125
CCUP,2025-11-06 19:50:00+00:00,8.239999771118164,8.239999771118164,8.199999809265137,8.210000038146973,5226.0,-0.0036407443937489514,-0.014405748698457788,-0.019115872114665144,4767.666666666667,8.899535693281882,-0.6895356551349092,-1.4329697251584192,-1.2924555763336636,1190,3.051282051282051,-0.008526150365282814,0,0.7440194567747683,2025-11-06 20:20:00+00:00,-0.008526150365282814,-0.008526150365282814,-21.315375913207035,8.210000038146973,8.140000343322754
CCUP,2025-11-06 19:55:00+00:00,8.210000038146973,8.319999694824219,8.210000038146973,8.270000457763672,2510.0,0.007308211856018598,0.0,-0.011947363101873054,4625.4,8.895388764135497,-0.6253883063718249,-0.7224612364479659,-1.6927673809025008,1195,3.0641025641025643,-0.02176545286727294,0,0.7689742468112085,2025-11-06 20:25:00+00:00,-0.02176545286727294,-0.02,-50.0,8.270000457763672,8.104600448608398
CCUP,2025-11-06 20:00:00+00:00,8.25,8.274999618530273,8.25,8.274999618530273,1043.0,0.000604493408692397,0.00424755441557001,-0.008198142601708702,4417.416666666667,8.893695229067275,-0.6186956105370012,-0.6998672927760325,-2.222657125080129,1200,3.076923076923077,-0.029607238290434656,0,0.7689742468112085,2025-11-06 20:30:00+00:00,-0.029607238290434656,-0.02,-50.0,8.274999618530273,8.109499626159668
CCUP,2025-11-06 20:05:00+00:00,8.270000457763672,8.270000457763672,8.265000343322754,8.265000343322754,583.0,-0.0012083716819911716,0.0066991845213431045,-0.007803070945813673,3876.45,8.892737391182795,-0.627737047860041,-0.79157883270661,-3.1417728042045563,1205,3.08974358974359,-0.03085300712019101,0,0.8674779632815377,2025-11-06 20:35:00+00:00,-0.03085300712019101,-0.02,-50.0,8.265000343322754,8.099700336456298
CCUP,2025-11-06 20:10:00+00:00,8.260000228881836,8.260000228881836,8.220000267028809,8.220000267028809,2889.0,-0.005444655102803564,-0.006045971942833961,-0.006045971942833961,3671.4166666666665,8.887696469201632,-0.6676962021728237,-1.2152518459106658,-3.2650375094337996,1210,3.1025641025641026,-0.029197109508376284,0,0.8669111459613986,2025-11-06 20:40:00+00:00,-0.029197109508376284,-0.02,-50.0,8.220000267028809,8.055600261688232
CCUP,2025-11-06 20:15:00+00:00,8.199999809265137,8.199999809265137,8.125,8.125,3209.0,-0.011557209725389428,-0.018126842954092504,-0.013956283290352367,3604.1,8.881400845490232,-0.7564008454902318,-2.0772229293097655,-3.134122104233016,1215,3.1153846153846154,-0.026461557241586497,0,0.8866030725137585,2025-11-06 20:45:00+00:00,-0.026461557241586497,-0.02,-50.0,8.125,7.9624999999999995
CCUP,2025-11-06 20:20:00+00:00,8.149999618530273,8.149999618530273,8.104999542236328,8.140000343322754,5268.0,0.00184619610126191,-0.015124016310657074,-0.008526150365282814,3548.6833333333334,8.87148863637512,-0.731488293052367,-1.7337495481686853,-2.988875536408028,1220,3.128205128205128,-0.020896831071598343,0,0.7920637314743068,2025-11-06 20:50:00+00:00,-0.020896831071598343,-0.02,-50.0,8.140000343322754,7.977200336456299
CCUP,2025-11-06 20:25:00+00:00,8.109999656677246,8.119999885559082,8.09000015258789,8.09000015258789,2349.0,-0.0061425293152326255,-0.01581509856664609,-0.02176545286727294,3450.7166666666667,8.866857409494678,-0.7768572569067871,-2.1120194048909755,-2.90576432940985,1225,3.141025641025641,-0.025957977031656365,0,0.7843774388450051,2025-11-06 20:55:00+00:00,-0.025957977031656365,-0.02,-50.0,8.09000015258789,7.928200149536132
CCUP,2025-11-06 20:45:00+00:00,7.989999771118164,7.989999771118164,7.909999847412109,7.909999847412109,7529.0,-0.008771951315045823,-0.014943946394713081,-0.026461557241586497,3179.95,8.81923109206418,-0.9092312446520712,-2.7176888803322368,-2.447950594893282,1245,3.1923076923076925,-0.04677621905139906,0,0.7448591046658264,2025-11-06 21:15:00+00:00,-0.04677621905139906,-0.02,-50.0,7.909999847412109,7.751799850463867
CCUP,2025-11-06 20:55:00+00:00,7.940000057220459,7.940000057220459,7.880000114440918,7.880000114440918,7162.0,-0.01127994269745558,-0.012531316340044119,-0.025957977031656365,3249.35,8.787843737658324,-0.9078436232174063,-2.406212029522559,-2.105004462107378,1255,3.217948717948718,0.013959347091335728,1,0.7448591046658264,2025-11-06 21:25:00+00:00,0.013959347091335728,0.013959347091335728,34.898367728339316,7.880000114440918,7.989999771118164
CCUP,2025-11-10 19:40:00+00:00,8.675000190734863,8.755000114440918,8.675000190734863,8.7298002243042,2970.0,0.013914119907547873,0.011564323121651121,0.035563452938945916,4245.55,8.90290348639937,-0.17310326209517157,2.2127183788395044,-4.722999779125306,1180,3.0256410256410255,-0.003413642268249917,0,0.7419799253460554,2025-11-10 20:10:00+00:00,-0.003413642268249917,-0.003413642268249917,-8.534105670624792,8.7298002243042,8.699999809265137
CCUP,2025-11-10 19:45:00+00:00,8.710000038146973,8.710000038146973,8.689000129699707,8.699999809265137,27497.0,-0.003413642268249917,0.007189184206008337,0.024734987492150973,4336.45,8.888818722956668,-0.1888189136915308,2.167658438844249,-3.8579299671950897,1185,3.0384615384615383,-0.003448245244700221,0,0.7093842293420819,2025-11-10 20:15:00+00:00,-0.003448245244700221,-0.003448245244700221,-8.620613111750552,8.699999809265137,8.670000076293945
CCUP,2025-11-10 20:00:00+00:00,8.680000305175781,8.680000305175781,8.661700248718262,8.680000305175781,1165.0,-0.007999965122767905,-0.0022987936238868523,0.004873864131307748,3604.4166666666665,8.88624472305642,-0.2062444178806384,1.699340777630963,-3.42901752555085,1200,3.076923076923077,-0.027649852114563944,0,0.712549808649295,2025-11-10 20:30:00+00:00,-0.027649852114563944,-0.02,-50.0,8.680000305175781,8.506400299072265
CCUP,2025-11-12 19:30:00+00:00,5.860000133514404,5.864999771118164,5.829999923706055,5.849999904632568,5483.0,0.0017122862642813264,-0.0067911651544559914,-0.025000015894571903,17253.55,6.37424071978308,-0.5242408151505114,-1.0934010756191213,-0.453333630148885,1170,3.0,-0.0017093593517427674,0,0.7093613318679352,2025-11-12 20:00:00+00:00,-0.0017093593517427674,-0.0017093593517427674,-4.273398379356919,5.849999904632568,5.840000152587891
CCUP,2025-11-12 19:35:00+00:00,5.860000133514404,5.889999866485596,5.855000019073486,5.856100082397461,10976.0,0.0010427654468954106,0.00018788442705219843,-0.0074406800441308985,15937.483333333334,6.370212700821275,-0.5141126184238143,-0.9768771060715847,-0.8397109648845411,1175,3.0128205128205128,-0.00445691814077076,0,0.7158051564627456,2025-11-12 20:05:00+00:00,-0.00445691814077076,-0.00445691814077076,-11.1422953519269,5.856100082397461,5.829999923706055
CCUP,2025-11-12 19:40:00+00:00,5.869699954986572,5.880000114440918,5.860000133514404,5.860000133514404,14037.0,0.0006659809535471961,0.0034246541787590346,-0.006779654441774419,14918.233333333334,6.365190098785904,-0.5051899652714997,-0.8735805524213544,-1.1491004314047206,1180,3.0256410256410255,-0.014505125633161975,0,0.7224266109165588,2025-11-12 20:10:00+00:00,-0.014505125633161975,-0.014505125633161975,-36.26281408290494,5.860000133514404,5.775000095367432
CCUP,2025-11-12 19:45:00+00:00,5.849999904632568,5.849999904632568,5.809999942779541,5.810100078582764,11938.0,-0.008515367541760521,-0.006820483196625093,-0.0135653293232596,14508.6,6.360581408902942,-0.5504813303201788,-1.2086032359784933,-1.2933048380477057,1185,3.0384615384615383,0.012891370077284803,1,0.7328590859098063,2025-11-12 20:15:00+00:00,0.012891370077284803,0.012891370077284803,32.228425193212004,5.810100078582764,5.885000228881836
CCUP,2025-11-12 19:50:00+00:00,5.815000057220459,5.829999923706055,5.815000057220459,5.829999923706055,2674.0,0.0034250434337002034,-0.00445691814077076,-0.004269871099229716,14007.066666666668,6.359596515844717,-0.5295965921386623,-1.0084718814837637,-1.4529626110004887,1190,3.051282051282051,0.010291585517105739,1,0.701771132179436,2025-11-12 20:20:00+00:00,0.010291585517105739,0.010291585517105739,25.728963792764347,5.829999923706055,5.889999866485596
CCUP,2025-11-12 19:55:00+00:00,5.829999923706055,5.849999904632568,5.819900035858154,5.849999904632568,21226.0,0.003430528505701913,-0.0017065236610904755,0.0017122862642813264,14161.416666666666,6.352196754276262,-0.5021968496436937,-0.7494755629123666,-1.4325096992255746,1195,3.0641025641025643,0.009401761721778312,1,0.7212645968691005,2025-11-12 20:25:00+00:00,0.009401761721778312,0.009401761721778312,23.50440430444578,5.849999904632568,5.90500020980835
CCUP,2025-11-12 20:00:00+00:00,5.840000152587891,5.8445000648498535,5.809999942779541,5.840000152587891,25742.0,-0.0017093593517427674,0.005146223576310671,-0.0017093593517427674,14242.716666666667,6.343332942107119,-0.5033327895192281,-0.7323743507902591,-1.4292947699366831,1200,3.076923076923077,0.029109601344550207,1,0.7212645968691005,2025-11-12 20:30:00+00:00,0.029109601344550207,0.029109601344550207,72.77400336137552,5.840000152587891,6.010000228881837
CCUP,2025-11-12 20:05:00+00:00,5.843500137329102,5.855000019073486,5.800000190734863,5.829999923706055,13929.0,-0.0017123679144775972,0.0,-0.00445691814077076,14122.683333333332,6.338570684416599,-0.5085707607105441,-0.7522511164815715,-1.476955812862663,1205,3.08974358974359,0.036020590204995706,1,0.7285914805439243,2025-11-12 20:35:00+00:00,0.036020590204995706,0.036020590204995706,90.05147551248926,5.829999923706055,6.0399999618530265
