,equity
2025-10-15 15:10:00+00:00,110794.18148422241
2025-10-15 15:10:00+00:00,110794.18148422241
2025-10-15 15:10:00+00:00,110794.18148422241
2025-10-15 15:10:00+00:00,110794.18148422241
2025-10-15 15:10:00+00:00,110794.18148422241
2025-10-15 15:10:00+00:00,110794.18148422241
2025-10-15 15:10:00+00:00,110794.18148422241
2025-10-15 15:15:00+00:00,110794.18148422241
2025-10-15 15:15:00+00:00,110794.18148422241
2025-10-15 15:15:00+00:00,110794.18148422241
2025-10-15 15:15:00+00:00,110794.18148422241
2025-10-15 15:15:00+00:00,110794.18148422241
2025-10-15 15:15:00+00:00,110794.18148422241
2025-10-15 15:15:00+00:00,110794.18148422241
2025-10-15 15:20:00+00:00,110794.18148422241
2025-10-15 15:20:00+00:00,110794.18148422241
2025-10-15 15:20:00+00:00,110794.18148422241
2025-10-15 15:20:00+00:00,110794.18148422241
2025-10-15 15:20:00+00:00,110794.18148422241
2025-10-15 15:20:00+00:00,110794.18148422241
2025-10-15 15:20:00+00:00,110794.18148422241
2025-10-15 15:25:00+00:00,110794.18148422241
2025-10-15 15:25:00+00:00,110794.18148422241
2025-10-15 15:25:00+00:00,110794.18148422241
2025-10-15 15:25:00+00:00,110794.18148422241
2025-10-15 15:25:00+00:00,110794.18148422241
2025-10-15 15:25:00+00:00,110794.18148422241
2025-10-15 15:25:00+00:00,110794.18148422241
2025-10-15 15:30:00+00:00,110794.18148422241
2025-10-15 15:30:00+00:00,110794.18148422241
2025-10-15 15:30:00+00:00,110794.18148422241
2025-10-15 15:30:00+00:00,110794.18148422241
2025-10-15 15:30:00+00:00,110794.18148422241
2025-10-15 15:30:00+00:00,110794.18148422241
2025-10-15 15:30:00+00:00,110794.18148422241
2025-10-15 15:35:00+00:00,110794.18148422241
2025-10-15 15:35:00+00:00,110794.18148422241
2025-10-15 15:35:00+00:00,110794.18148422241
2025-10-15 15:35:00+00:00,110794.18148422241
2025-10-15 15:35:00+00:00,110794.18148422241
2025-10-15 15:35:00+00:00,110794.18148422241
2025-10-15 15:35:00+00:00,110794.18148422241
2025-10-15 15:35:00+00:00,110794.18148422241
2025-10-15 15:40:00+00:00,110794.18148422241
2025-10-15 15:40:00+00:00,110794.18148422241
2025-10-15 15:40:00+00:00,110794.18148422241
2025-10-15 15:40:00+00:00,110794.18148422241
2025-10-15 15:40:00+00:00,110794.18148422241
2025-10-15 15:40:00+00:00,110794.18148422241
2025-10-15 15:40:00+00:00,110794.18148422241
2025-10-15 15:40:00+00:00,110794.18148422241
2025-10-15 15:45:00+00:00,110794.18148422241
2025-10-15 15:45:00+00:00,110794.18148422241
2025-10-15 15:45:00+00:00,110794.18148422241
2025-10-15 15:45:00+00:00,110794.18148422241
2025-10-15 15:45:00+00:00,110794.18148422241
2025-10-15 15:45:00+00:00,110794.18148422241
2025-10-15 15:45:00+00:00,110794.18148422241
2025-10-15 15:45:00+00:00,110794.18148422241
2025-10-15 15:50:00+00:00,110794.18148422241
2025-10-15 15:50:00+00:00,110794.18148422241
2025-10-15 15:50:00+00:00,110794.18148422241
2025-10-15 15:50:00+00:00,110794.18148422241
2025-10-15 15:50:00+00:00,110794.18148422241
2025-10-15 15:50:00+00:00,110794.18148422241
2025-10-15 15:50:00+00:00,110794.18148422241
2025-10-15 15:55:00+00:00,110794.18148422241
2025-10-15 15:55:00+00:00,110794.18148422241
2025-10-15 15:55:00+00:00,110794.18148422241
2025-10-15 15:55:00+00:00,110794.18148422241
2025-10-15 15:55:00+00:00,110794.18148422241
2025-10-15 15:55:00+00:00,110794.18148422241
2025-10-15 15:55:00+00:00,110794.18148422241
2025-10-15 16:00:00+00:00,110794.18148422241
2025-10-15 16:00:00+00:00,110794.18148422241
2025-10-15 16:00:00+00:00,110794.18148422241
2025-10-15 16:00:00+00:00,110794.18148422241
2025-10-15 16:00:00+00:00,110794.18148422241
2025-10-15 16:00:00+00:00,110794.18148422241
2025-10-15 16:00:00+00:00,110794.18148422241
2025-10-15 16:05:00+00:00,110794.18148422241
2025-10-15 16:05:00+00:00,110794.18148422241
2025-10-15 16:05:00+00:00,110794.18148422241
2025-10-15 16:05:00+00:00,110794.18148422241
2025-10-15 16:05:00+00:00,110794.18148422241
2025-10-15 16:05:00+00:00,110794.18148422241
2025-10-15 16:05:00+00:00,110794.18148422241
2025-10-15 16:10:00+00:00,110794.18148422241
2025-10-15 16:10:00+00:00,110794.18148422241
2025-10-15 16:10:00+00:00,110794.18148422241
2025-10-15 16:10:00+00:00,110794.18148422241
2025-10-15 16:10:00+00:00,110794.18148422241
2025-10-15 16:10:00+00:00,110794.18148422241
2025-10-15 16:10:00+00:00,110794.18148422241
2025-10-15 16:15:00+00:00,110794.18148422241
2025-10-15 16:15:00+00:00,110794.18148422241
2025-10-15 16:15:00+00:00,110794.18148422241
2025-10-15 16:15:00+00:00,110794.18148422241
2025-10-15 16:15:00+00:00,110794.18148422241
2025-10-15 16:15:00+00:00,110794.18148422241
2025-10-15 16:15:00+00:00,110794.18148422241
2025-10-15 16:15:00+00:00,110794.18148422241
2025-10-15 16:20:00+00:00,110794.18148422241
2025-10-15 16:20:00+00:00,110794.18148422241
2025-10-15 16:20:00+00:00,110794.18148422241
2025-10-15 16:20:00+00:00,110794.18148422241
2025-10-15 16:20:00+00:00,110794.18148422241
2025-10-15 16:20:00+00:00,110794.18148422241
2025-10-15 16:20:00+00:00,110794.18148422241
2025-10-15 16:25:00+00:00,110794.18148422241
2025-10-15 16:25:00+00:00,110794.18148422241
2025-10-15 16:25:00+00:00,110794.18148422241
2025-10-15 16:25:00+00:00,110794.18148422241
2025-10-15 16:25:00+00:00,110794.18148422241
2025-10-15 16:25:00+00:00,110794.18148422241
2025-10-15 16:25:00+00:00,110794.18148422241
2025-10-15 16:30:00+00:00,110794.18148422241
2025-10-15 16:30:00+00:00,110794.18148422241
2025-10-15 16:30:00+00:00,110794.18148422241
2025-10-15 16:30:00+00:00,110794.18148422241
2025-10-15 16:30:00+00:00,110794.18148422241
2025-10-15 16:30:00+00:00,110794.18148422241
2025-10-15 16:30:00+00:00,110794.18148422241
2025-10-15 16:35:00+00:00,110794.18148422241
2025-10-15 16:35:00+00:00,110794.18148422241
2025-10-15 16:35:00+00:00,110794.18148422241
2025-10-15 16:35:00+00:00,110794.18148422241
2025-10-15 16:35:00+00:00,110794.18148422241
2025-10-15 16:35:00+00:00,110794.18148422241
2025-10-15 16:35:00+00:00,110794.18148422241
2025-10-15 16:35:00+00:00,110794.18148422241
2025-10-15 16:40:00+00:00,110794.18148422241
2025-10-15 16:40:00+00:00,110794.18148422241
2025-10-15 16:40:00+00:00,110794.18148422241
2025-10-15 16:40:00+00:00,110794.18148422241
2025-10-15 16:40:00+00:00,110794.18148422241
2025-10-15 16:40:00+00:00,110794.18148422241
2025-10-15 16:40:00+00:00,110794.18148422241
2025-10-15 16:45:00+00:00,110794.18148422241
2025-10-15 16:45:00+00:00,110794.18148422241
2025-10-15 16:45:00+00:00,110794.18148422241
2025-10-15 16:45:00+00:00,110794.18148422241
2025-10-15 16:45:00+00:00,110794.18148422241
2025-10-15 16:45:00+00:00,110794.18148422241
2025-10-15 16:45:00+00:00,110794.18148422241
2025-10-15 16:45:00+00:00,110794.18148422241
2025-10-15 16:45:00+00:00,110794.18148422241
2025-10-15 16:50:00+00:00,110794.18148422241
2025-10-15 16:50:00+00:00,110794.18148422241
2025-10-15 16:50:00+00:00,110794.18148422241
2025-10-15 16:50:00+00:00,110794.18148422241
2025-10-15 16:50:00+00:00,110794.18148422241
2025-10-15 16:50:00+00:00,110794.18148422241
2025-10-15 16:50:00+00:00,110794.18148422241
2025-10-15 16:50:00+00:00,110794.18148422241
2025-10-15 16:55:00+00:00,110794.18148422241
2025-10-15 16:55:00+00:00,110794.18148422241
2025-10-15 16:55:00+00:00,110794.18148422241
2025-10-15 16:55:00+00:00,110794.18148422241
2025-10-15 16:55:00+00:00,110794.18148422241
2025-10-15 16:55:00+00:00,110794.18148422241
2025-10-15 16:55:00+00:00,110794.18148422241
2025-10-15 17:00:00+00:00,110794.18148422241
2025-10-15 17:00:00+00:00,110794.18148422241
2025-10-15 17:00:00+00:00,110794.18148422241
2025-10-15 17:00:00+00:00,110794.18148422241
2025-10-15 17:00:00+00:00,110794.18148422241
2025-10-15 17:00:00+00:00,110794.18148422241
2025-10-15 17:05:00+00:00,110794.18148422241
2025-10-15 17:05:00+00:00,110794.18148422241
2025-10-15 17:05:00+00:00,110794.18148422241
2025-10-15 17:05:00+00:00,110794.18148422241
2025-10-15 17:05:00+00:00,110794.18148422241
2025-10-15 17:05:00+00:00,110794.18148422241
2025-10-15 17:10:00+00:00,110794.18148422241
2025-10-15 17:10:00+00:00,110794.18148422241
2025-10-15 17:10:00+00:00,110794.18148422241
2025-10-15 17:10:00+00:00,110794.18148422241
2025-10-15 17:10:00+00:00,110794.18148422241
2025-10-15 17:10:00+00:00,110794.18148422241
2025-10-15 17:10:00+00:00,110794.18148422241
2025-10-15 17:15:00+00:00,110794.18148422241
2025-10-15 17:15:00+00:00,110794.18148422241
2025-10-15 17:15:00+00:00,110794.18148422241
2025-10-15 17:15:00+00:00,110794.18148422241
2025-10-15 17:15:00+00:00,110794.18148422241
2025-10-15 17:15:00+00:00,110794.18148422241
2025-10-15 17:15:00+00:00,110794.18148422241
2025-10-15 17:20:00+00:00,110794.18148422241
2025-10-15 17:20:00+00:00,110794.18148422241
2025-10-15 17:20:00+00:00,110794.18148422241
2025-10-15 17:20:00+00:00,110794.18148422241
2025-10-15 17:20:00+00:00,110794.18148422241
2025-10-15 17:20:00+00:00,110794.18148422241
2025-10-15 17:20:00+00:00,110794.18148422241
2025-10-15 17:25:00+00:00,110794.18148422241
2025-10-15 17:25:00+00:00,110794.18148422241
2025-10-15 17:25:00+00:00,110794.18148422241
2025-10-15 17:25:00+00:00,110794.18148422241
2025-10-15 17:25:00+00:00,110794.18148422241
2025-10-15 17:25:00+00:00,110794.18148422241
2025-10-15 17:30:00+00:00,110794.18148422241
2025-10-15 17:30:00+00:00,110794.18148422241
2025-10-15 17:30:00+00:00,110794.18148422241
2025-10-15 17:30:00+00:00,110794.18148422241
2025-10-15 17:30:00+00:00,110794.18148422241
2025-10-15 17:30:00+00:00,110794.18148422241
2025-10-15 17:35:00+00:00,110794.18148422241
2025-10-15 17:35:00+00:00,110794.18148422241
2025-10-15 17:35:00+00:00,110794.18148422241
2025-10-15 17:35:00+00:00,110794.18148422241
2025-10-15 17:35:00+00:00,110794.18148422241
2025-10-15 17:35:00+00:00,110794.18148422241
2025-10-15 17:40:00+00:00,110794.18148422241
2025-10-15 17:40:00+00:00,110794.18148422241
2025-10-15 17:40:00+00:00,110794.18148422241
2025-10-15 17:40:00+00:00,110794.18148422241
2025-10-15 17:40:00+00:00,110794.18148422241
2025-10-15 17:40:00+00:00,110794.18148422241
2025-10-15 17:45:00+00:00,110794.18148422241
2025-10-15 17:45:00+00:00,110794.18148422241
2025-10-15 17:45:00+00:00,110794.18148422241
2025-10-15 17:45:00+00:00,110794.18148422241
2025-10-15 17:45:00+00:00,110794.18148422241
2025-10-15 17:45:00+00:00,110794.18148422241
2025-10-15 17:50:00+00:00,110794.18148422241
2025-10-15 17:50:00+00:00,110794.18148422241
2025-10-15 17:50:00+00:00,110794.18148422241
2025-10-15 17:50:00+00:00,110794.18148422241
2025-10-15 17:50:00+00:00,110794.18148422241
2025-10-15 17:50:00+00:00,110794.18148422241
2025-10-15 17:55:00+00:00,110794.18148422241
2025-10-15 17:55:00+00:00,110794.18148422241
2025-10-15 17:55:00+00:00,110794.18148422241
2025-10-15 17:55:00+00:00,110794.18148422241
2025-10-15 17:55:00+00:00,110794.18148422241
2025-10-15 17:55:00+00:00,110794.18148422241
2025-10-15 17:55:00+00:00,110794.18148422241
2025-10-15 18:00:00+00:00,110794.18148422241
2025-10-15 18:00:00+00:00,110794.18148422241
2025-10-15 18:00:00+00:00,110794.18148422241
2025-10-15 18:00:00+00:00,110794.18148422241
2025-10-15 18:00:00+00:00,110794.18148422241
2025-10-15 18:00:00+00:00,110794.18148422241
2025-10-15 18:00:00+00:00,110794.18148422241
2025-10-15 18:05:00+00:00,110794.18148422241
2025-10-15 18:05:00+00:00,110794.18148422241
2025-10-15 18:05:00+00:00,110794.18148422241
2025-10-15 18:05:00+00:00,110794.18148422241
2025-10-15 18:05:00+00:00,110794.18148422241
2025-10-15 18:05:00+00:00,110794.18148422241
2025-10-15 18:10:00+00:00,110794.18148422241
2025-10-15 18:10:00+00:00,110794.18148422241
2025-10-15 18:10:00+00:00,110794.18148422241
2025-10-15 18:10:00+00:00,110794.18148422241
2025-10-15 18:10:00+00:00,110794.18148422241
2025-10-15 18:10:00+00:00,110794.18148422241
2025-10-15 18:15:00+00:00,110794.18148422241
2025-10-15 18:15:00+00:00,110794.18148422241
2025-10-15 18:15:00+00:00,110794.18148422241
2025-10-15 18:15:00+00:00,110794.18148422241
2025-10-15 18:15:00+00:00,110794.18148422241
2025-10-15 18:15:00+00:00,110794.18148422241
2025-10-15 18:15:00+00:00,110794.18148422241
2025-10-15 18:20:00+00:00,110794.18148422241
2025-10-15 18:20:00+00:00,110794.18148422241
2025-10-15 18:20:00+00:00,110794.18148422241
2025-10-15 18:20:00+00:00,110794.18148422241
2025-10-15 18:20:00+00:00,110794.18148422241
2025-10-15 18:20:00+00:00,110794.18148422241
2025-10-15 18:20:00+00:00,110794.18148422241
2025-10-15 18:25:00+00:00,110794.18148422241
2025-10-15 18:25:00+00:00,110794.18148422241
2025-10-15 18:25:00+00:00,110794.18148422241
2025-10-15 18:25:00+00:00,110794.18148422241
2025-10-15 18:25:00+00:00,110794.18148422241
2025-10-15 18:25:00+00:00,110794.18148422241
2025-10-15 18:25:00+00:00,110794.18148422241
2025-10-15 18:25:00+00:00,110794.18148422241
2025-10-15 18:30:00+00:00,110794.18148422241
2025-10-15 18:30:00+00:00,110794.18148422241
2025-10-15 18:30:00+00:00,110794.18148422241
2025-10-15 18:30:00+00:00,110794.18148422241
2025-10-15 18:30:00+00:00,110794.18148422241
2025-10-15 18:30:00+00:00,110794.18148422241
2025-10-15 18:30:00+00:00,110794.18148422241
2025-10-15 18:30:00+00:00,110794.18148422241
2025-10-15 18:35:00+00:00,110794.18148422241
2025-10-15 18:35:00+00:00,110794.18148422241
2025-10-15 18:35:00+00:00,110794.18148422241
2025-10-15 18:35:00+00:00,110794.18148422241
2025-10-15 18:35:00+00:00,110794.18148422241
2025-10-15 18:35:00+00:00,110794.18148422241
2025-10-15 18:35:00+00:00,110794.18148422241
2025-10-15 18:40:00+00:00,110794.18148422241
2025-10-15 18:40:00+00:00,110794.18148422241
2025-10-15 18:40:00+00:00,110794.18148422241
2025-10-15 18:40:00+00:00,110794.18148422241
2025-10-15 18:40:00+00:00,110794.18148422241
2025-10-15 18:45:00+00:00,110794.18148422241
2025-10-15 18:45:00+00:00,110794.18148422241
2025-10-15 18:45:00+00:00,110794.18148422241
2025-10-15 18:45:00+00:00,110794.18148422241
2025-10-15 18:45:00+00:00,110794.18148422241
2025-10-15 18:45:00+00:00,110794.18148422241
2025-10-15 18:50:00+00:00,110794.18148422241
2025-10-15 18:50:00+00:00,110794.18148422241
2025-10-15 18:50:00+00:00,110794.18148422241
2025-10-15 18:50:00+00:00,110794.18148422241
2025-10-15 18:50:00+00:00,110794.18148422241
2025-10-15 18:50:00+00:00,110794.18148422241
2025-10-15 18:50:00+00:00,110794.18148422241
2025-10-15 18:55:00+00:00,110794.18148422241
2025-10-15 18:55:00+00:00,110794.18148422241
2025-10-15 18:55:00+00:00,110794.18148422241
2025-10-15 18:55:00+00:00,110794.18148422241
2025-10-15 18:55:00+00:00,110794.18148422241
2025-10-15 18:55:00+00:00,110794.18148422241
2025-10-15 18:55:00+00:00,110794.18148422241
2025-10-15 19:00:00+00:00,110794.18148422241
2025-10-15 19:00:00+00:00,110794.18148422241
2025-10-15 19:00:00+00:00,110794.18148422241
2025-10-15 19:00:00+00:00,110794.18148422241
2025-10-15 19:00:00+00:00,110794.18148422241
2025-10-15 19:00:00+00:00,110794.18148422241
2025-10-15 19:00:00+00:00,110794.18148422241
2025-10-15 19:00:00+00:00,110794.18148422241
2025-10-15 19:05:00+00:00,110794.18148422241
2025-10-15 19:05:00+00:00,110794.18148422241
2025-10-15 19:05:00+00:00,110794.18148422241
2025-10-15 19:05:00+00:00,110794.18148422241
2025-10-15 19:05:00+00:00,110794.18148422241
2025-10-15 19:05:00+00:00,110794.18148422241
2025-10-15 19:05:00+00:00,110794.18148422241
2025-10-15 19:10:00+00:00,110794.18148422241
2025-10-15 19:10:00+00:00,110794.18148422241
2025-10-15 19:10:00+00:00,110794.18148422241
2025-10-15 19:10:00+00:00,110794.18148422241
2025-10-15 19:10:00+00:00,110794.18148422241
2025-10-15 19:10:00+00:00,110794.18148422241
2025-10-15 19:10:00+00:00,110794.18148422241
2025-10-15 19:15:00+00:00,110794.18148422241
2025-10-15 19:15:00+00:00,110794.18148422241
2025-10-15 19:15:00+00:00,110794.18148422241
2025-10-15 19:15:00+00:00,110794.18148422241
2025-10-15 19:15:00+00:00,110794.18148422241
2025-10-15 19:15:00+00:00,110794.18148422241
2025-10-15 19:15:00+00:00,110794.18148422241
2025-10-15 19:20:00+00:00,110794.18148422241
2025-10-15 19:20:00+00:00,110794.18148422241
2025-10-15 19:20:00+00:00,110794.18148422241
2025-10-15 19:20:00+00:00,110794.18148422241
2025-10-15 19:20:00+00:00,110794.18148422241
2025-10-15 19:20:00+00:00,110794.18148422241
2025-10-15 19:25:00+00:00,110794.18148422241
2025-10-15 19:25:00+00:00,110794.18148422241
2025-10-15 19:25:00+00:00,110794.18148422241
2025-10-15 19:25:00+00:00,110794.18148422241
2025-10-15 19:25:00+00:00,110794.18148422241
2025-10-15 19:25:00+00:00,110794.18148422241
2025-10-15 19:30:00+00:00,110794.18148422241
2025-10-15 19:30:00+00:00,110792.68148422241
2025-10-15 19:30:00+00:00,110791.18148422241
2025-10-15 19:30:00+00:00,110789.68148422241
2025-10-15 19:30:00+00:00,110789.68148422241
2025-10-15 19:30:00+00:00,110789.68148422241
2025-10-15 19:30:00+00:00,110788.18148422241
2025-10-15 19:35:00+00:00,110788.18148422241
2025-10-15 19:35:00+00:00,110775.37154006958
2025-10-15 19:35:00+00:00,110775.37154006958
2025-10-15 19:35:00+00:00,110767.13112449646
2025-10-15 19:35:00+00:00,110755.53113555908
2025-10-15 19:35:00+00:00,110755.53113555908
2025-10-15 19:35:00+00:00,110755.53113555908
2025-10-15 19:35:00+00:00,110736.84121704102
2025-10-15 19:40:00+00:00,110736.84121704102
2025-10-15 19:40:00+00:00,110735.01117515564
2025-10-15 19:40:00+00:00,110739.01800918579
2025-10-15 19:40:00+00:00,110739.01800918579
2025-10-15 19:40:00+00:00,110739.01800918579
2025-10-15 19:40:00+00:00,110740.8870010376
2025-10-15 19:40:00+00:00,110740.8870010376
2025-10-15 19:45:00+00:00,110740.8870010376
2025-10-15 19:45:00+00:00,110750.03703594208
2025-10-15 19:45:00+00:00,110753.81694221497
2025-10-15 19:45:00+00:00,110768.31699752808
2025-10-15 19:45:00+00:00,110768.31699752808
2025-10-15 19:45:00+00:00,110765.11297512054
2025-10-15 19:45:00+00:00,110765.11297512054
2025-10-15 19:50:00+00:00,110765.11297512054
2025-10-15 19:50:00+00:00,110750.47298908234
2025-10-15 19:50:00+00:00,110735.33425807953
2025-10-15 19:50:00+00:00,110722.28423595428
2025-10-15 19:50:00+00:00,110722.28423595428
2025-10-15 19:50:00+00:00,110716.83742332458
2025-10-15 19:50:00+00:00,110716.83742332458
2025-10-15 19:55:00+00:00,110716.83742332458
2025-10-15 19:55:00+00:00,110750.69232559204
2025-10-15 19:55:00+00:00,110750.69232559204
2025-10-15 19:55:00+00:00,110779.06117916107
2025-10-15 19:55:00+00:00,110800.81112384796
2025-10-15 19:55:00+00:00,110800.81112384796
2025-10-15 19:55:00+00:00,110800.81112384796
2025-10-15 19:55:00+00:00,110824.94785499573
2025-10-15 19:55:00+00:00,110824.94785499573
2025-10-16 13:30:00+00:00,110824.94785499573
2025-10-16 13:30:00+00:00,110836.84295272827
2025-10-16 13:30:00+00:00,110836.84295272827
2025-10-16 13:30:00+00:00,110855.7428445816
2025-10-16 13:30:00+00:00,110873.1426897049
2025-10-16 13:30:00+00:00,110873.1426897049
2025-10-16 13:30:00+00:00,110873.1426897049
2025-10-16 13:30:00+00:00,110819.57777118683
2025-10-16 13:30:00+00:00,110819.57777118683
2025-10-16 13:35:00+00:00,110819.57777118683
2025-10-16 13:35:00+00:00,110841.53775024414
2025-10-16 13:35:00+00:00,110841.53775024414
2025-10-16 13:35:00+00:00,110858.52885341644
2025-10-16 13:35:00+00:00,110873.02890872955
2025-10-16 13:35:00+00:00,110873.02890872955
2025-10-16 13:35:00+00:00,110873.02890872955
2025-10-16 13:40:00+00:00,110873.02890872955
2025-10-16 13:40:00+00:00,110852.89897155762
2025-10-16 13:40:00+00:00,110829.29289722443
2025-10-16 13:40:00+00:00,110810.44301891327
2025-10-16 13:40:00+00:00,110810.44301891327
2025-10-16 13:40:00+00:00,110810.44301891327
2025-10-16 13:40:00+00:00,110810.44301891327
2025-10-16 13:45:00+00:00,110810.44301891327
2025-10-16 13:45:00+00:00,110757.70289325714
2025-10-16 13:45:00+00:00,110712.46838092804
2025-10-16 13:45:00+00:00,110668.91824817657
2025-10-16 13:45:00+00:00,110668.91824817657
2025-10-16 13:45:00+00:00,110668.91824817657
2025-10-16 13:45:00+00:00,110668.91824817657
2025-10-16 13:50:00+00:00,110668.91824817657
2025-10-16 13:50:00+00:00,110668.91824817657
2025-10-16 13:50:00+00:00,110668.91824817657
2025-10-16 13:50:00+00:00,110668.91824817657
2025-10-16 13:50:00+00:00,110668.91824817657
2025-10-16 13:50:00+00:00,110668.91824817657
2025-10-16 13:50:00+00:00,110668.91824817657
2025-10-16 13:50:00+00:00,110668.91824817657
2025-10-16 13:55:00+00:00,110668.91824817657
2025-10-16 13:55:00+00:00,110668.91824817657
2025-10-16 13:55:00+00:00,110668.91824817657
2025-10-16 13:55:00+00:00,110668.91824817657
2025-10-16 13:55:00+00:00,110668.91824817657
2025-10-16 13:55:00+00:00,110668.91824817657
2025-10-16 13:55:00+00:00,110668.91824817657
2025-10-16 14:00:00+00:00,110668.91824817657
2025-10-16 14:00:00+00:00,110668.91824817657
2025-10-16 14:00:00+00:00,110668.91824817657
2025-10-16 14:00:00+00:00,110668.91824817657
2025-10-16 14:00:00+00:00,110668.91824817657
2025-10-16 14:00:00+00:00,110668.91824817657
2025-10-16 14:05:00+00:00,110668.91824817657
2025-10-16 14:05:00+00:00,110668.91824817657
2025-10-16 14:05:00+00:00,110668.91824817657
2025-10-16 14:05:00+00:00,110668.91824817657
2025-10-16 14:05:00+00:00,110668.91824817657
2025-10-16 14:05:00+00:00,110668.91824817657
2025-10-16 14:05:00+00:00,110668.91824817657
2025-10-16 14:10:00+00:00,110668.91824817657
2025-10-16 14:10:00+00:00,110668.91824817657
2025-10-16 14:10:00+00:00,110668.91824817657
2025-10-16 14:10:00+00:00,110668.91824817657
2025-10-16 14:10:00+00:00,110668.91824817657
2025-10-16 14:10:00+00:00,110668.91824817657
2025-10-16 14:10:00+00:00,110668.91824817657
2025-10-16 14:10:00+00:00,110668.91824817657
2025-10-16 14:15:00+00:00,110668.91824817657
2025-10-16 14:15:00+00:00,110668.91824817657
2025-10-16 14:15:00+00:00,110668.91824817657
2025-10-16 14:15:00+00:00,110668.91824817657
2025-10-16 14:15:00+00:00,110668.91824817657
2025-10-16 14:15:00+00:00,110668.91824817657
2025-10-16 14:15:00+00:00,110668.91824817657
2025-10-16 14:15:00+00:00,110668.91824817657
2025-10-16 14:20:00+00:00,110668.91824817657
2025-10-16 14:20:00+00:00,110668.91824817657
2025-10-16 14:20:00+00:00,110668.91824817657
2025-10-16 14:20:00+00:00,110668.91824817657
2025-10-16 14:20:00+00:00,110668.91824817657
2025-10-16 14:20:00+00:00,110668.91824817657
2025-10-16 14:20:00+00:00,110668.91824817657
2025-10-16 14:20:00+00:00,110668.91824817657
2025-10-16 14:25:00+00:00,110668.91824817657
2025-10-16 14:25:00+00:00,110668.91824817657
2025-10-16 14:25:00+00:00,110668.91824817657
2025-10-16 14:25:00+00:00,110668.91824817657
2025-10-16 14:25:00+00:00,110668.91824817657
2025-10-16 14:25:00+00:00,110668.91824817657
2025-10-16 14:30:00+00:00,110668.91824817657
2025-10-16 14:30:00+00:00,110668.91824817657
2025-10-16 14:30:00+00:00,110668.91824817657
2025-10-16 14:30:00+00:00,110668.91824817657
2025-10-16 14:30:00+00:00,110668.91824817657
2025-10-16 14:30:00+00:00,110668.91824817657
2025-10-16 14:30:00+00:00,110668.91824817657
2025-10-16 14:35:00+00:00,110668.91824817657
2025-10-16 14:35:00+00:00,110668.91824817657
2025-10-16 14:35:00+00:00,110668.91824817657
2025-10-16 14:35:00+00:00,110668.91824817657
2025-10-16 14:35:00+00:00,110668.91824817657
2025-10-16 14:35:00+00:00,110668.91824817657
2025-10-16 14:35:00+00:00,110668.91824817657
2025-10-16 14:35:00+00:00,110668.91824817657
2025-10-16 14:40:00+00:00,110668.91824817657
2025-10-16 14:40:00+00:00,110668.91824817657
2025-10-16 14:40:00+00:00,110668.91824817657
2025-10-16 14:40:00+00:00,110668.91824817657
2025-10-16 14:40:00+00:00,110668.91824817657
2025-10-16 14:40:00+00:00,110668.91824817657
2025-10-16 14:40:00+00:00,110668.91824817657
2025-10-16 14:45:00+00:00,110668.91824817657
2025-10-16 14:45:00+00:00,110668.91824817657
2025-10-16 14:45:00+00:00,110668.91824817657
2025-10-16 14:45:00+00:00,110668.91824817657
2025-10-16 14:45:00+00:00,110668.91824817657
2025-10-16 14:45:00+00:00,110668.91824817657
2025-10-16 14:45:00+00:00,110668.91824817657
2025-10-16 14:45:00+00:00,110668.91824817657
2025-10-16 14:50:00+00:00,110668.91824817657
2025-10-16 14:50:00+00:00,110668.91824817657
2025-10-16 14:50:00+00:00,110668.91824817657
2025-10-16 14:50:00+00:00,110668.91824817657
2025-10-16 14:50:00+00:00,110668.91824817657
2025-10-16 14:50:00+00:00,110668.91824817657
2025-10-16 14:50:00+00:00,110668.91824817657
2025-10-16 14:55:00+00:00,110668.91824817657
2025-10-16 14:55:00+00:00,110668.91824817657
2025-10-16 14:55:00+00:00,110668.91824817657
2025-10-16 14:55:00+00:00,110668.91824817657
2025-10-16 14:55:00+00:00,110668.91824817657
2025-10-16 14:55:00+00:00,110668.91824817657
2025-10-16 15:00:00+00:00,110668.91824817657
2025-10-16 15:00:00+00:00,110668.91824817657
2025-10-16 15:00:00+00:00,110668.91824817657
2025-10-16 15:00:00+00:00,110668.91824817657
2025-10-16 15:00:00+00:00,110668.91824817657
2025-10-16 15:00:00+00:00,110668.91824817657
2025-10-16 15:05:00+00:00,110668.91824817657
2025-10-16 15:05:00+00:00,110668.91824817657
2025-10-16 15:05:00+00:00,110668.91824817657
2025-10-16 15:05:00+00:00,110668.91824817657
2025-10-16 15:05:00+00:00,110668.91824817657
2025-10-16 15:05:00+00:00,110668.91824817657
2025-10-16 15:05:00+00:00,110668.91824817657
2025-10-16 15:10:00+00:00,110668.91824817657
2025-10-16 15:10:00+00:00,110668.91824817657
2025-10-16 15:10:00+00:00,110668.91824817657
2025-10-16 15:10:00+00:00,110668.91824817657
2025-10-16 15:10:00+00:00,110668.91824817657
2025-10-16 15:10:00+00:00,110668.91824817657
2025-10-16 15:15:00+00:00,110668.91824817657
2025-10-16 15:15:00+00:00,110668.91824817657
2025-10-16 15:15:00+00:00,110668.91824817657
2025-10-16 15:15:00+00:00,110668.91824817657
